Time Stamp,f_x,f_y,f_z,w_x,w_y,w_z
61942.95,0.668263941,-0.466159461,9.702018804,0.004755835,-0.006470008,0.00256092
61943.15,0.671425556,-0.315760664,9.699304163,0.004670655,-0.00625674,0.00279712
61943.35,0.67492995,-0.168542879,9.696260572,0.004584148,-0.006002391,0.003084588
61943.55,0.679642463,-0.063513669,9.692507825,0.004469552,-0.005548571,0.003066173
61943.75,0.685651997,-0.008021008,9.68808672,0.004324763,-0.004880172,0.002715481
61943.95,0.692552976,-0.05627103,9.683418339,0.004166828,-0.004075716,0.002228792
61944.15,0.700184958,-0.184505665,9.677881689,0.003995022,-0.003147136,0.001577863
61944.35,0.707312388,-0.245853433,9.669697629,0.003828136,-0.002265721,0.00097041
61944.55,0.713516034,-0.22591518,9.662636181,0.003674146,-0.001490407,0.000483818
61944.75,0.718999901,-0.162493939,9.669370332,0.003527044,-0.000781753,2.50E-05
61944.95,0.72336421,-0.045154178,9.678210514,0.003394814,-0.000197152,-0.000325193
61945.15,0.726973188,0.008622557,9.643566446,0.003277943,0.000303108,-0.000561654
61945.35,0.729645993,-0.020141322,9.629588592,0.003180131,0.000695195,-0.000657684
61945.55,0.730611909,-0.070236638,9.698001839,0.003112928,0.000875534,-0.000500776
61945.75,0.73022538,-0.158367006,9.633084299,0.003070845,0.000896114,-0.00016099
61945.95,0.729655594,-0.226277471,9.663401982,0.003029074,0.000936373,7.62E-05
61946.15,0.729043458,-0.257275078,9.655670172,0.00298438,0.001020991,0.000163055
61946.35,0.728304154,-0.292308174,9.658834736,0.002940699,0.001135651,0.000132357
61946.55,0.727491598,-0.317960097,9.659953103,0.00289625,0.001293106,-5.00E-05
61946.75,0.725389149,-0.349825259,9.662428456,0.002873874,0.001319749,-0.000151916
61946.95,0.721898168,-0.394204474,9.666032116,0.002875694,0.001204015,-0.000164422
61947.15,0.717671729,-0.428717892,9.670391056,0.002888624,0.001046103,-0.00024453
61947.35,0.712665967,-0.455867095,9.675406552,0.002915498,0.000824315,-0.000330748
61947.55,0.707757382,-0.47163061,9.680101586,0.002946054,0.000612841,-0.000410724
61947.75,0.703263386,-0.469659533,9.684141543,0.002976224,0.000441814,-0.000494956
61947.95,0.698871544,-0.453034478,9.687715821,0.003012132,0.000266011,-0.000524475
61948.15,0.694904491,-0.417201593,9.690502816,0.003049496,0.000118308,-0.000517693
61948.35,0.691290679,-0.356705168,9.692763219,0.003086777,1.67E-05,-0.000566752
61948.55,0.688148038,-0.268767412,9.694356537,0.00312279,-2.89E-05,-0.000673348
61948.75,0.685976019,-0.148723958,9.694680368,0.003152236,1.86E-05,-0.000815119
61948.95,0.684491054,-0.006721596,9.694023868,0.003179431,0.000132807,-0.000990739
61949.15,0.682604274,0.117470832,9.693361673,0.0032222,0.000192348,-0.001111414
61949.35,0.680145537,0.213054614,9.692819679,0.003284018,0.000175646,-0.001156993
61949.55,0.677227651,0.282195615,9.692323809,0.003362967,9.98E-05,-0.001157666
61949.75,0.673739945,0.315780507,9.691931001,0.003461774,-5.18E-05,-0.001091845
61949.95,0.670628873,0.337288586,9.690661948,0.003567463,-0.000188702,-0.000989817
61950.15,0.667942409,0.343163737,9.688443963,0.00368003,-0.00030811,-0.00085012
61950.35,0.665079331,0.308352861,9.685821423,0.00380942,-0.000475826,-0.000630645
61950.55,0.66233673,0.249803886,9.682740765,0.003946043,-0.000661623,-0.000360217
61950.75,0.659879512,0.208273418,9.67984058,0.004069958,-0.000839617,-0.000113889
61950.95,0.657723566,0.192304378,9.677360574,0.004175352,-0.001008306,9.28E-05
61951.15,0.656133286,0.205704677,9.675052188,0.004258085,-0.001144853,0.000254897
61951.35,0.655088716,0.253927177,9.673162111,0.004313525,-0.001251547,0.000359933
61951.55,0.654202764,0.299602752,9.67167892,0.004356112,-0.001376899,0.000467566
61951.75,0.653512927,0.34447714,9.670693104,0.004382534,-0.001519328,0.000572885
61951.95,0.653202865,0.41533524,9.670564196,0.004378228,-0.001656586,0.00062802
61952.15,0.653277807,0.497829569,9.671087785,0.004347608,-0.001794069,0.000654575
61952.35,0.65403993,0.573612925,9.671434939,0.004298113,-0.001909813,0.000681933
61952.55,0.655591271,0.639556969,9.671476553,0.004228965,-0.001997142,0.000712545
61952.75,0.65784448,0.686830893,9.67131101,0.00414124,-0.00206904,0.000757801
61952.95,0.660917002,0.711574653,9.670852214,0.004032637,-0.002116875,0.00081557
61953.15,0.664817835,0.729888257,9.67080838,0.003887191,-0.002135873,0.000837995
61953.35,0.669594769,0.737130093,9.671217684,0.003702383,-0.002124276,0.00082325
61953.55,0.675402228,0.718040659,9.671626968,0.003482704,-0.002073469,0.000792638
61953.75,0.681976537,0.678207226,9.672182061,0.003237172,-0.00199527,0.000738921
61953.95,0.688420864,0.629093951,9.672777292,0.003008601,-0.001934778,0.000680577
61954.15,0.694483932,0.570641769,9.673340766,0.002810583,-0.001903301,0.000622578
61954.35,0.700170141,0.503025304,9.674053665,0.002639538,-0.001898506,0.000550722
61954.55,0.705262026,0.423718451,9.674826129,0.00250794,-0.001930498,0.000471452
61954.75,0.71028166,0.311821316,9.675464202,0.002397881,-0.001972829,0.000387668
61954.95,0.715123711,0.163644313,9.675946829,0.00231534,-0.002029394,0.000299361
61955.15,0.719200902,-0.014814742,9.676247708,0.002287815,-0.00212802,0.00021312
61955.35,0.722773861,-0.213075806,9.676416502,0.002303262,-0.002255629,0.000122532
61955.55,0.726434918,-0.378340791,9.676826847,0.002327099,-0.002384508,2.37E-06
61955.75,0.730243593,-0.494341119,9.677553015,0.002355666,-0.002511431,-0.00015273
61955.95,0.734239899,-0.566761388,9.678511225,0.002389989,-0.002633275,-0.000340728
61956.15,0.738419745,-0.581039189,9.679769416,0.002429442,-0.0027496,-0.00056647
61956.35,0.742031999,-0.560541607,9.68111157,0.002513539,-0.00289442,-0.000814262
61956.55,0.745021396,-0.49917275,9.682535335,0.002645647,-0.003069391,-0.001085184
61956.75,0.747747827,-0.36409103,9.684232545,0.002805972,-0.003257146,-0.001393489
61956.95,0.750109765,-0.181423108,9.686058314,0.002994957,-0.003454185,-0.001716907
61957.15,0.752440788,-0.024675256,9.687714818,0.003180476,-0.003622197,-0.001997624
61957.35,0.75484346,0.089466919,9.689128958,0.003351524,-0.00374766,-0.002217548
61957.55,0.757097318,0.158366963,9.690242283,0.003518501,-0.003838309,-0.002370402
61957.75,0.759318929,0.169885165,9.690998262,0.003670328,-0.003880691,-0.002440861
61957.95,0.76152675,0.183084028,9.691638467,0.003811956,-0.003882186,-0.002463025
61958.15,0.763731834,0.193829104,9.692126085,0.003939455,-0.003836677,-0.002427165
61958.35,0.766079401,0.154722708,9.692252352,0.004034473,-0.003720898,-0.002292503
61958.55,0.768430894,0.093646005,9.692087472,0.00410741,-0.003544286,-0.002072793
61958.75,0.770276156,0.058535216,9.691716268,0.004195582,-0.003342379,-0.001799786
61958.95,0.771504563,0.058677424,9.6911288,0.004304851,-0.003118705,-0.001473711
61959.15,0.772148375,0.106965639,9.690358877,0.004432122,-0.002868954,-0.001095189
61959.35,0.772113981,0.207531635,9.689375988,0.004581127,-0.002594189,-0.000660069
61959.55,0.771740869,0.3054957,9.687974205,0.004718827,-0.002256968,-0.000118067
61959.75,0.77100889,0.403171984,9.68612702,0.004843738,-0.001853334,0.000537632
61959.95,0.76962369,0.534929272,9.683893548,0.004976755,-0.001402319,0.001288705
61960.15,0.767841222,0.680342383,9.681355434,0.005107422,-0.000914979,0.002108771
61960.35,0.7662268,0.816851137,9.678956441,0.005229644,-0.000456489,0.002871597
61960.55,0.764931989,0.939162702,9.676833824,0.005342714,-4.99E-05,0.003535586
61960.75,0.76405095,1.032734332,9.674936102,0.005437405,0.000312406,0.004110911
61960.95,0.763700128,1.096171238,9.673391347,0.005514321,0.000608661,0.004559138
61961.15,0.763441991,1.162457464,9.672020568,0.00558723,0.000858647,0.004929197
61961.35,0.763351198,1.228548334,9.670880587,0.005654765,0.001051405,0.005201869
61961.55,0.763830594,1.274248027,9.670249144,0.005710215,0.001144721,0.005295347
61961.75,0.764724169,1.308466752,9.66999965,0.005753674,0.001155891,0.005243666
61961.95,0.765773349,1.335709129,9.669768415,0.005775346,0.001143489,0.005149657
61962.15,0.766971702,1.35588658,9.669513512,0.005771848,0.001113172,0.005023119
61962.35,0.768264756,1.376572251,9.669244198,0.005746254,0.001059544,0.004858564
61962.55,0.769689911,1.395154834,9.66886905,0.005694583,0.000983487,0.004656743
61962.75,0.771695973,1.393977235,9.668550994,0.005615901,0.000819706,0.004298518
61962.95,0.774328481,1.372361886,9.668234663,0.005508569,0.000561333,0.00377223
61963.15,0.777418948,1.336141578,9.667694481,0.005367667,0.000240404,0.00313563
61963.35,0.780838805,1.285218292,9.667659403,0.005196849,-0.000133179,0.002393119
61963.55,0.783793165,1.234971522,9.670311762,0.005011193,-0.0004733,0.001660571
61963.75,0.786027574,1.189468631,9.676901343,0.004813703,-0.000750276,0.000977083
61963.95,0.787651022,1.143462183,9.689176377,0.004602967,-0.000979581,0.000311596
61964.15,0.788422521,1.101421016,9.698208469,0.004381425,-0.001132857,-0.000297477
61964.35,0.788623466,1.059675184,9.672628773,0.00413798,-0.001233808,-0.000875681
61964.55,0.78814666,1.019249918,9.636408566,0.00387296,-0.001269703,-0.001408436
61964.75,0.786498427,0.988034982,9.690139888,0.003595369,-0.001186914,-0.00182737
