Time Stamp,Lat,Long,Alt,Azi,Pitch,Roll,Vn,Ve,Vu,Forward Speed
61353.8,43.66232978,-79.35191847,53.9656,252.3915506,-0.708628665,-2.302154378,-2.1573,-6.6146,0.037,6.957603427
61354,43.66232587,-79.35193497,53.971,252.4488353,-0.796372251,-2.367071755,-2.1787,-6.6993,0.0031,7.044669175
61354.2,43.66232195,-79.35195168,53.9691,252.5467078,-0.811091091,-2.350840642,-2.1874,-6.7692,-0.0027,7.113845282
61354.4,43.66231801,-79.35196858,53.9734,252.7002241,-0.874847584,-2.438649925,-2.2009,-6.8624,0.0041,7.206699063
61354.6,43.66231405,-79.35198572,53.9704,252.9128835,-0.843599307,-2.472743154,-2.1983,-6.9509,-0.0287,7.290291996
61354.8,43.6623101,-79.35200309,53.9675,253.1614665,-0.756634231,-2.452587535,-2.1964,-7.0494,-0.0063,7.383647676
61355,43.66230612,-79.35202069,53.967,253.4473419,-0.747869642,-2.494783897,-2.2109,-7.1563,-0.002,7.490040888
61355.2,43.66230217,-79.35203857,53.9688,253.7025922,-0.741494813,-2.568138194,-2.2034,-7.2574,0.0096,7.584518342
61355.4,43.66229824,-79.35205671,53.9697,253.9410684,-0.728379878,-2.538944164,-2.1809,-7.3674,-0.0007,7.683417733
61355.6,43.66229434,-79.35207512,53.9693,254.1319308,-0.660459401,-2.43627013,-2.1883,-7.4745,0.0105,7.788255093
61355.8,43.66229044,-79.3520938,53.972,254.2843019,-0.640737035,-2.418676537,-2.19,-7.5728,0.0129,7.883119069
61356,43.6622865,-79.35211272,53.9749,254.4434526,-0.633712646,-2.30460338,-2.2075,-7.6669,0.0175,7.978390697
61356.2,43.66228254,-79.35213188,53.9814,254.6970746,-0.820588836,-2.273284516,-2.2121,-7.7705,0.0194,8.079259435
61356.4,43.66227858,-79.3521513,53.9851,255.0002292,-0.894290672,-2.181869314,-2.2059,-7.8959,0.0167,8.198262652
61356.6,43.66227469,-79.35217101,53.9795,255.2871686,-0.825504609,-1.873800454,-2.168,-8.0048,-0.0127,8.293202538
61356.8,43.66227082,-79.35219101,53.9761,255.5841793,-0.770843751,-1.714675106,-2.1545,-8.12,-0.0164,8.400984419
61357,43.66226695,-79.35221127,53.9774,255.7903532,-0.863689955,-1.849169827,-2.1545,-8.2284,0.0007,8.505788458
61357.2,43.66226315,-79.35223188,53.9755,255.9400428,-0.932280043,-1.7508677,-2.1589,-8.3224,-0.0166,8.597875699
61357.4,43.6622593,-79.35225274,53.9716,256.0458637,-0.981372604,-1.957752392,-2.1673,-8.4275,-0.0028,8.701721288
61357.6,43.66225544,-79.35227385,53.9649,256.1204443,-0.815031521,-1.981520587,-2.1576,-8.5254,-0.0665,8.794436035
61357.8,43.6622516,-79.3522952,53.9541,256.208203,-0.527296163,-1.865435963,-2.1756,-8.6205,-0.0101,8.890801855
61358,43.66224775,-79.35231678,53.962,256.3273283,-0.632827247,-1.447442511,-2.167,-8.7122,0.0589,8.977849801
61358.2,43.66224391,-79.35233852,53.9728,256.4435734,-0.882733315,-1.11891192,-2.1608,-8.8081,0.0526,9.069423852
61358.4,43.66224008,-79.35236049,53.9692,256.5415265,-0.821257579,-0.889217228,-2.1805,-8.8912,-0.0434,9.154774779
61358.6,43.66223622,-79.35238269,53.9604,256.6209259,-0.740192434,-0.64022145,-2.1819,-8.9961,-0.0221,9.256942866
61358.8,43.66223234,-79.35240509,53.959,256.7003365,-0.663083499,-0.743778852,-2.2021,-9.0707,0.0034,9.334176689
61359,43.66222841,-79.3524277,53.9602,256.7594727,-0.676115669,-1.043332777,-2.2256,-9.1479,0.021,9.414765572
61359.2,43.66222444,-79.35245053,53.9663,256.7996674,-0.838136076,-1.158010636,-2.2233,-9.2455,0.0071,9.50906849
61359.4,43.66222047,-79.35247358,53.9638,256.6340014,-0.798399257,-1.188920627,-2.2528,-9.3217,-0.0142,9.590067798
61359.6,43.66221639,-79.3524968,53.959,256.5186976,-0.606118594,-0.98863188,-2.3148,-9.3888,-0.0131,9.66995533
61359.8,43.66221224,-79.35252021,53.9644,256.3692191,-0.681307844,-0.98495822,-2.3282,-9.46,0.0478,9.742402172
61360,43.66220803,-79.35254379,53.972,256.2445835,-0.750240534,-1.079719163,-2.3797,-9.5277,0.0154,9.820401038
61360.2,43.66220374,-79.35256754,53.9701,256.0517316,-0.615000163,-1.234436766,-2.4272,-9.6008,-0.0227,9.902887244
61360.4,43.66219933,-79.35259143,53.9687,255.8565398,-0.408606374,-1.39899006,-2.4983,-9.6664,0.0365,9.984093554
61360.6,43.66219481,-79.35261547,53.9819,255.6352949,-0.536334307,-1.61086865,-2.536,-9.7197,0.0844,10.04544611
61360.8,43.6621902,-79.35263968,53.9942,255.365432,-0.778364624,-1.486187902,-2.5854,-9.7833,0.0458,10.11925638
61361,43.66218554,-79.35266405,53.9983,255.0003598,-0.977536391,-0.967974296,-2.6282,-9.8496,-0.0189,10.19423428
61361.2,43.66218074,-79.35268853,53.9854,254.5811883,-0.529738189,-0.579560371,-2.7174,-9.899,-0.051,10.26533315
61361.4,43.66217575,-79.35271313,53.984,254.1988524,-0.352268277,-0.506316387,-2.8365,-9.9482,0.0835,10.34501753
61361.6,43.66217057,-79.35273785,54.0077,253.8713459,-0.737184919,-0.527681174,-2.926,-9.9951,0.1026,10.4150865
61361.8,43.66216523,-79.3527627,54.0107,253.6662817,-0.655320108,-0.685369289,-3.0046,-10.0597,-0.0214,10.49884009
61362,43.66215981,-79.3527877,54.0078,253.4771784,-0.469307722,-0.57983636,-3.042,-10.0961,0.0133,10.54443816
61362.2,43.66215429,-79.35281282,54.0175,253.3928021,-0.390250103,-0.633979706,-3.0997,-10.1554,0.065,10.61812197
61362.4,43.66214869,-79.35283807,54.0324,253.335375,-0.370640433,-0.893498943,-3.1432,-10.2219,0.0823,10.69456493
61362.6,43.66214303,-79.35286347,54.0476,253.3259837,-0.384078511,-0.922574491,-3.1552,-10.2704,0.0603,10.74430264
61362.8,43.66213735,-79.35288903,54.0621,253.3220361,-0.424303921,-0.865918799,-3.1713,-10.3394,0.0961,10.81524717
61363,43.66213164,-79.35291475,54.0791,253.3192051,-0.517580296,-0.827924943,-3.1895,-10.3987,0.0604,10.87701798
61363.2,43.6621259,-79.35294061,54.0866,253.3519385,-0.394937216,-0.764294408,-3.2036,-10.4578,0.0308,10.93753091
61363.4,43.66212014,-79.3529666,54.0939,253.4215293,-0.046850324,-0.901468837,-3.2121,-10.5144,0.041,10.99417458
61363.6,43.66211434,-79.35299271,54.1149,253.4991591,0.145325628,-1.295443147,-3.2359,-10.5344,0.1554,11.02128764
61363.8,43.66210849,-79.35301895,54.1539,253.6406954,-0.200673568,-2.08444009,-3.313,-10.6342,0.1902,11.13994411
61364,43.66210264,-79.35304531,54.1793,253.8399041,-0.317878797,-2.38139958,-3.2209,-10.6496,0.0615,11.1261835
61364.2,43.66209686,-79.35307192,54.2013,254.0311779,-0.62625109,-2.151229772,-3.1705,-10.7817,0.1088,11.23872602
61364.4,43.66209116,-79.35309873,54.2085,254.1964091,-0.536733257,-1.561921141,-3.1416,-10.8396,-0.0056,11.28568164
61364.6,43.66208552,-79.35312573,54.2137,254.3451757,-0.458147254,-0.810146091,-3.1235,-10.9216,0.0793,11.35974856
61364.8,43.66207989,-79.35315292,54.2329,254.4968559,-0.897792675,-0.560467441,-3.1285,-10.9914,0.093,11.4283435
61365,43.66207426,-79.35318028,54.2291,254.6807063,-0.628208472,-0.559871144,-3.1255,-11.0496,-0.1175,11.48373705
61365.2,43.66206869,-79.35320778,54.2186,254.879006,-0.295238759,-0.470279707,-3.0849,-11.1314,0.0742,11.55119819
61365.4,43.66206316,-79.35323548,54.248,255.0933371,-0.903090149,-0.648448847,-3.0834,-11.2155,0.14,11.63247161
61365.6,43.66205769,-79.35326335,54.2508,255.3483599,-0.842433121,-0.493000128,-3.0414,-11.2766,-0.094,11.67992541
61365.8,43.66205229,-79.35329142,54.2349,255.6526229,-0.548804124,-0.347181111,-3.0128,-11.3637,-0.0068,11.75630417
61366,43.66204696,-79.35331969,54.249,255.9713964,-1.034331767,-0.382798022,-2.9771,-11.4353,0.065,11.81665924
61366.2,43.66204166,-79.35334817,54.2451,256.3146784,-0.97291669,-0.595962831,-2.9332,-11.5216,-0.1063,11.88958487
61366.4,43.66203646,-79.35337684,54.2246,256.6493939,-0.622607631,-0.627011568,-2.8744,-11.596,-0.0408,11.94701034
61366.6,43.66203135,-79.3534057,54.2317,257.00084,-0.907056186,-0.766452138,-2.8224,-11.6585,0.0673,11.99546136
61366.8,43.66202633,-79.35343472,54.2365,257.3149896,-1.221979022,-0.850660812,-2.7498,-11.7337,-0.0207,12.05161998
61367,43.66202145,-79.3534639,54.2202,257.5847527,-1.294177637,-0.830264581,-2.7151,-11.7958,-0.1374,12.10502145
61367.2,43.66201663,-79.35349327,54.1948,257.8197451,-1.229697813,-0.852856175,-2.6716,-11.8682,-0.1105,12.16568239
61367.4,43.66201186,-79.35352282,54.1763,258.0407713,-1.324661191,-1.054474458,-2.6543,-11.9421,-0.0732,12.23374101
61367.6,43.66200714,-79.35355255,54.1565,258.2788044,-1.509813956,-1.079036637,-2.6148,-12.0141,-0.1456,12.296218
61367.8,43.6620025,-79.35358246,54.1241,258.5100965,-1.389937776,-0.947030708,-2.5612,-12.0808,-0.1765,12.3505719
61368,43.66199795,-79.35361255,54.0933,258.7579024,-1.295623428,-0.771865774,-2.5204,-12.1528,-0.0755,12.41163423
61368.2,43.6619935,-79.35364281,54.0794,259.0761608,-1.711851623,-0.628939309,-2.4713,-12.2145,-0.1287,12.46266013
61368.4,43.66198916,-79.35367321,54.041,259.404519,-1.392349793,-0.556522229,-2.4166,-12.2698,-0.213,12.50733051
61368.6,43.66198493,-79.35370374,54.0142,259.7404806,-1.527581315,-0.401801312,-2.3306,-12.3304,-0.0596,12.548865
61368.8,43.66198084,-79.3537344,53.9958,260.1112144,-1.921558212,0.106701403,-2.2353,-12.3657,-0.16,12.56712786
61369,43.66197696,-79.3537651,53.9493,260.4461722,-1.666264654,0.547243656,-2.1396,-12.358,-0.2909,12.54522519
61369.2,43.66197321,-79.35379579,53.8976,260.7580652,-0.757252892,0.441810396,-2.1107,-12.3517,-0.138,12.53150396
61369.4,43.66196951,-79.35382643,53.9034,260.9578373,-0.999088346,-0.252277492,-2.0726,-12.312,0.1076,12.48569552
61369.6,43.66196588,-79.35385696,53.9131,261.0415658,-1.170808145,-0.796980126,-2.0299,-12.2647,-0.0519,12.43165531
61369.8,43.66196233,-79.35388739,53.898,261.0582018,-0.95835088,-0.786315948,-1.9957,-12.2275,-0.0557,12.38941795
61370,43.6619588,-79.35391771,53.8953,261.0570864,-0.993588369,-1.200772071,-2.0148,-12.1636,0.0049,12.32933932
61370.2,43.66195521,-79.35394781,53.8916,261.02307,-0.800640715,-1.326864546,-2.0022,-12.0967,-0.0356,12.2613304
61370.4,43.66195163,-79.35397773,53.8911,260.9277422,-0.575129112,-1.364640422,-1.9874,-12.0308,0.0565,12.19397801
61370.6,43.66194805,-79.35400747,53.9082,260.8504831,-0.822522119,-1.507911184,-2.0124,-11.9493,0.1011,12.11799263
61370.8,43.66194443,-79.35403698,53.9172,260.8037627,-0.826255195,-1.709719002,-2.0137,-11.8552,-0.0055,12.02500665
61371,43.66194084,-79.35406628,53.9137,260.7992964,-0.582555948,-1.571556773,-1.9932,-11.767,0.031,11.93465945
61371.2,43.66193728,-79.35409535,53.9262,260.7611772,-0.627146542,-1.628389284,-1.9813,-11.6803,0.0969,11.84754605
61371.4,43.66193373,-79.35412418,53.9385,260.6947252,-0.626503598,-1.665236376,-1.9856,-11.5782,0.0557,11.74735822
61371.6,43.66193017,-79.3541528,53.9494,260.636863,-0.768607332,-1.651908198,-1.9785,-11.5062,0.064,11.67523861
61371.8,43.66192661,-79.35418121,53.9542,260.5709262,-0.682315122,-1.737541354,-1.9905,-11.4207,0.0054,11.59286453
61372,43.66192305,-79.35420941,53.9533,260.4894198,-0.338723236,-1.788177209,-1.9856,-11.3398,0.0416,11.51240209
61372.2,43.66191951,-79.35423746,53.973,260.4293839,-0.342753686,-1.904722735,-1.9912,-11.2488,0.1464,11.4246143
61372.4,43.66191599,-79.35426532,53.9987,260.3306009,-0.312837291,-1.949670328,-1.9877,-11.1825,0.0923,11.35815904
61372.6,43.66191247,-79.35429302,54.0166,260.2134842,0.004568395,-1.817268418,-1.9869,-11.1165,0.0921,11.29304327
61372.8,43.66190892,-79.35432058,54.0399,260.1227522,0.497966576,-1.804170514,-2.0155,-11.0834,0.1929,11.26681882
61373,43.66190534,-79.35434804,54.0921,260.0425181,0.306041456,-1.764331722,-2.0271,-11.0336,0.2858,11.2219047
61373.2,43.66190174,-79.35437536,54.1369,260.0702584,0.469093765,-2.014560779,-2.0478,-10.9917,0.2044,11.18269793
61373.4,43.66189816,-79.35440259,54.1767,260.2684418,0.695482571,-1.955058858,-2.0027,-10.9576,0.239,11.14167519
61373.6,43.66189467,-79.35442976,54.2297,260.5097687,0.668637657,-1.857068397,-1.9485,-10.9438,0.3068,11.12014105
61373.8,43.66189129,-79.3544569,54.288,260.6751326,0.63890743,-1.753576315,-1.8903,-10.9333,0.2733,11.09887273
61374,43.66188799,-79.35448406,54.3359,260.8812122,0.775532736,-1.378271872,-1.8571,-10.956,0.2675,11.11549876
61374.2,43.66188486,-79.3545113,54.3924,261.0725878,0.55092413,-1.276943445,-1.8127,-10.9405,0.2975,11.09364358
61374.4,43.66188185,-79.35453859,54.4307,261.275102,1.116760015,-1.257904313,-1.7206,-10.9991,0.1797,11.1343144
61374.6,43.66187889,-79.35456594,54.4854,261.4619691,1.487927817,-1.18339277,-1.7284,-10.9926,0.3772,11.13404244
61374.8,43.66187595,-79.35459335,54.5657,261.6369254,1.601669749,-1.580636019,-1.7208,-11.0233,0.4509,11.1659127
61375,43.66187305,-79.35462083,54.654,261.7642822,1.392284015,-1.910572232,-1.702,-11.0506,0.4473,11.18984547
61375.2,43.66187017,-79.3546484,54.7418,261.7710927,1.041915148,-1.827825324,-1.669,-11.0804,0.3999,11.21252626
61375.4,43.66186731,-79.35467609,54.8135,261.7116926,1.013455408,-2.110624721,-1.697,-11.146,0.3023,11.2784977
61375.6,43.6618644,-79.35470391,54.8797,261.6589,0.996437936,-2.029228666,-1.7126,-11.2147,0.3672,11.35065332
61375.8,43.66186146,-79.35473189,54.956,261.6650515,0.357651214,-1.676229824,-1.694,-11.2358,0.361,11.36851611
61376,43.66185857,-79.35476007,55.0002,261.6174766,0.527472571,-1.213684245,-1.6879,-11.3692,0.0997,11.49424444
61376.2,43.66185564,-79.35478845,55.0343,261.6343075,0.9727744,-0.876049914,-1.7245,-11.4142,0.2854,11.5472644
61376.4,43.66185265,-79.35481698,55.1098,261.6866332,0.388931852,-0.811759012,-1.7308,-11.4857,0.3481,11.6205915
61376.6,43.66184966,-79.3548457,55.1629,261.7164525,0.283516591,-0.633746707,-1.7162,-11.5642,0.159,11.69193504
61376.8,43.6618467,-79.3548746,55.1922,261.6925955,0.55520733,-0.366309932,-1.7198,-11.6403,0.16,11.76774813
61377,43.66184371,-79.35490368,55.241,261.6507484,0.349308863,-0.174287112,-1.7532,-11.7017,0.2592,11.83514587
61377.2,43.66184063,-79.35493289,55.2914,261.6060857,0.337140592,-0.436203197,-1.7813,-11.7758,0.1913,11.91130098
61377.4,43.66183752,-79.35496226,55.3343,261.5604169,0.365721131,-0.433587139,-1.7949,-11.845,0.1922,11.98176247
61377.6,43.66183437,-79.35499179,55.3825,261.4972511,0.279582041,-0.373198827,-1.8102,-11.9084,0.2035,12.04691773
61377.8,43.66183119,-79.35502149,55.4265,261.3815375,0.282823508,-0.342124543,-1.8407,-11.9753,0.1931,12.11747805
61378,43.66182795,-79.35505133,55.4711,261.2780605,0.212265633,-0.230016926,-1.8704,-12.0185,0.1794,12.16449435
61378.2,43.66182458,-79.35508123,55.5103,261.2074974,0.225633479,-0.188621592,-1.897,-12.066,0.198,12.21581635
61378.4,43.66182114,-79.35511123,55.5531,261.1220213,0.083814934,-0.429922426,-1.9311,-12.1038,0.1959,12.25844601
61378.6,43.66181766,-79.35514132,55.5895,261.0522394,-0.014128617,-0.455538247,-1.9574,-12.1386,0.1435,12.29624402
61378.8,43.66181414,-79.3551715,55.6171,260.973243,0.19766501,-0.575376851,-1.9757,-12.1814,0.155,12.34155264
61379,43.66181059,-79.35520178,55.6622,260.8904616,-0.424440546,-0.493266586,-1.9877,-12.2261,0.2144,12.38848013
61379.2,43.66180696,-79.35523218,55.6819,260.8435016,-0.407730772,-0.590904909,-2.0285,-12.2751,-0.0204,12.4415959
61379.4,43.6618033,-79.35526269,55.6849,260.8020402,-0.023708831,-0.644941296,-2.0345,-12.3166,0.0861,12.48379906
61379.6,43.6617996,-79.35529331,55.7166,260.7698642,-0.153885154,-0.891396236,-2.068,-12.35,0.1827,12.52327846
61379.8,43.66179586,-79.35532402,55.75,260.7460254,-0.332667955,-1.177176188,-2.0817,-12.3859,0.1115,12.5601125
61380,43.66179211,-79.35535481,55.7693,260.7255367,-0.437232497,-1.195493594,-2.084,-12.4165,0.0825,12.59044616
61380.2,43.66178835,-79.35538562,55.7886,260.6891924,-0.662348509,-1.190817991,-2.0854,-12.435,0.0613,12.60880152
61380.4,43.66178458,-79.35541646,55.7968,260.665939,-0.764744568,-1.17551613,-2.0978,-12.4359,0.0134,12.61160391
61380.6,43.6617808,-79.35544732,55.7997,260.6138388,-0.764916457,-1.098419053,-2.1043,-12.446,-0.0042,12.62263887
61380.8,43.661777,-79.35547818,55.8041,260.5779419,-0.94440941,-1.041042249,-2.1171,-12.4479,0.0019,12.62665159
61381,43.66177319,-79.35550904,55.801,260.5554519,-0.8716591,-0.975480856,-2.1197,-12.4488,-0.0369,12.62802879
61381.2,43.66176941,-79.35553994,55.8036,260.5307983,-1.058020945,-0.944499411,-2.1269,-12.452,-0.0016,12.63233985
61381.4,43.6617656,-79.35557086,55.8023,260.55846,-1.204901858,-0.96628733,-2.1365,-12.4561,-0.0676,12.6381814
61381.6,43.6617618,-79.3556018,55.7904,260.6323842,-1.215817459,-1.011203774,-2.1179,-12.4721,-0.0932,12.65098672
61381.8,43.66175804,-79.35563275,55.7789,260.6794071,-1.232972003,-0.894029108,-2.0954,-12.4612,-0.1032,12.63656824
61382,43.6617543,-79.35566369,55.768,260.7172273,-1.356558195,-0.763157808,-2.0823,-12.4517,-0.0691,12.62480024
61382.2,43.6617506,-79.35569457,55.753,260.7495835,-1.31058091,-0.979409484,-2.091,-12.4295,-0.1182,12.60471033
61382.4,43.6617469,-79.35572541,55.7404,260.7712833,-1.524859275,-0.994236544,-2.0766,-12.4017,-0.0998,12.5747521
61382.6,43.6617432,-79.35575618,55.718,260.7941565,-1.523117579,-1.095641634,-2.0646,-12.3932,-0.1371,12.56474336
61382.8,43.66173955,-79.35578689,55.6978,260.8043462,-1.692854394,-1.048705559,-2.0541,-12.3603,-0.1337,12.53053146
61383,43.6617359,-79.35581754,55.6726,260.8019582,-1.818692292,-1.006558438,-2.0467,-12.3333,-0.1954,12.50349755
61383.2,43.66173223,-79.35584809,55.6353,260.8355811,-1.837076788,-0.983792725,-2.0452,-12.3042,-0.1971,12.47457531
61383.4,43.66172858,-79.35587856,55.6,260.8006046,-2.046749268,-0.891351008,-2.0279,-12.2751,-0.1967,12.44303618
61383.6,43.66172493,-79.35590894,55.5559,260.7147784,-2.076902061,-0.857848698,-2.0359,-12.2384,-0.2569,12.40924337
61383.8,43.66172126,-79.35593923,55.5046,260.6354321,-1.85344116,-0.75719936,-2.0438,-12.2009,-0.2663,12.37376236
61384,43.66171757,-79.35596944,55.4633,260.4804213,-1.75889344,-0.600325509,-2.0447,-12.1703,-0.1782,12.3421536
61384.2,43.66171387,-79.35599953,55.4358,260.2882297,-1.92679014,-0.537593844,-2.0924,-12.1179,-0.1523,12.29816382
61384.4,43.66171009,-79.35602951,55.4027,260.0639455,-1.901734149,-0.493314216,-2.1266,-12.0766,-0.2488,12.26493361
61384.6,43.66170625,-79.35605937,55.362,259.823558,-1.749255885,-0.417822298,-2.163,-12.0306,-0.1768,12.22477663
61384.8,43.66170234,-79.35608911,55.335,259.4991613,-1.854868221,-0.301699525,-2.2078,-11.9785,-0.1645,12.18137526
61385,43.66169834,-79.35611874,55.3051,259.0923446,-1.966237891,-0.098434015,-2.2776,-11.9243,-0.1902,12.14135776
61385.2,43.66169416,-79.35614824,55.2669,258.6930634,-1.809328684,-0.33202696,-2.3728,-11.864,-0.2291,12.10112237
61385.4,43.66168984,-79.35617762,55.2337,258.2827738,-2.051349348,-0.448050972,-2.454,-11.8217,-0.1085,12.07420718
61385.6,43.66168538,-79.35620688,55.2035,257.850662,-2.355999731,-0.489583705,-2.5236,-11.7641,-0.334,12.0363683
61385.8,43.66168083,-79.35623602,55.1443,257.4451557,-2.076038489,0.146961747,-2.5704,-11.7734,-0.2366,12.05304456
61386,43.66167617,-79.35626506,55.1075,257.0000129,-2.415277151,0.507960428,-2.644,-11.6773,-0.2546,11.9755957
61386.2,43.66167128,-79.35629395,55.0423,256.5774717,-1.736697232,0.624500545,-2.7446,-11.6275,-0.3297,11.95158096
61386.4,43.66166621,-79.35632268,55.0024,256.0847673,-1.475839113,0.285257646,-2.8503,-11.5572,-0.0975,11.90388962
61386.6,43.66166096,-79.35635121,54.9871,255.5778299,-1.489215887,-0.138722719,-2.9462,-11.4607,-0.1072,11.83381725
61386.8,43.66165553,-79.35637958,54.9719,254.9881177,-1.876819896,-0.263644579,-3.032,-11.3889,-0.096,11.78597825
61387,43.66164993,-79.35640775,54.9404,254.3858857,-2.038863481,-0.529350707,-3.1496,-11.3024,-0.228,11.735255
61387.2,43.6616442,-79.35643571,54.8929,253.7571899,-1.980375035,-0.298239945,-3.2551,-11.256,-0.2143,11.71917815
61387.4,43.66163828,-79.35646349,54.8544,253.1692813,-2.244135165,-0.486700154,-3.3642,-11.1817,-0.2208,11.67891301
61387.6,43.66163211,-79.35649106,54.7962,252.6230099,-1.682670234,-0.78308257,-3.4759,-11.0845,-0.3032,11.62066914
61387.8,43.66162579,-79.35651845,54.7551,252.0869248,-1.511347312,-0.980048528,-3.5623,-11.0208,-0.0941,11.58261062
61388,43.6616193,-79.35654564,54.7379,251.5912075,-1.724076659,-1.178562921,-3.6679,-10.9398,-0.1161,11.53889915
61388.2,43.66161265,-79.35657265,54.7099,251.0645988,-1.75375271,-1.273604172,-3.7416,-10.8527,-0.1588,11.48067443
61388.4,43.66160585,-79.35659944,54.6733,250.5670028,-1.480400679,-1.221676279,-3.8214,-10.773,-0.1858,11.43219789
61388.6,43.6615989,-79.35662604,54.6504,250.1125713,-1.507877376,-1.33823059,-3.8901,-10.6895,-0.0667,11.37553239
61388.8,43.66159181,-79.35665242,54.6343,249.7259427,-1.62597725,-1.504052553,-3.9646,-10.6028,-0.1239,11.32045813
61389,43.66158467,-79.35667863,54.6039,249.4315435,-1.342210426,-0.917718358,-3.9357,-10.5461,-0.1604,11.25769461
61389.2,43.66157752,-79.35670465,54.5861,249.1292384,-1.22022611,-0.794684099,-4.0089,-10.466,-0.0455,11.20760927
61389.4,43.66157026,-79.35673046,54.5775,248.9716183,-1.136944862,-0.821572095,-4.0496,-10.3868,-0.0632,11.14849177
61389.6,43.66156296,-79.3567561,54.5698,248.8465138,-1.110710623,-0.803511366,-4.0421,-10.3312,-0.0471,11.09389401
61389.8,43.66155567,-79.3567816,54.5655,248.797881,-1.201531238,-0.878292118,-4.063,-10.2647,-0.0303,11.03960838
61390,43.66154842,-79.35680697,54.562,248.8145427,-1.440461816,-0.440591389,-4.0019,-10.2429,-0.0523,10.9970423
61390.2,43.66154124,-79.35683225,54.5442,248.9743101,-1.281105647,-0.27333725,-3.9893,-10.1872,-0.1234,10.94115103
61390.4,43.66153415,-79.35685743,54.5235,249.1469181,-1.076725522,-0.303500367,-3.9366,-10.1508,-0.0442,10.88749346
